Video URL,Title,Description,Channel Title,Keyword Tags,YouTube Video Category,Topic Details,Video Published At,Video Duration,View Count,Comment Count,Captions Available,Location,Caption Text
https://www.youtube.com/watch?v=RS2VDpFPaLA,Nhance - Unstress (Official Music Video),"Nhance - Unstress (Official Music Video)

Download/Stream https://onerpm.link/unstress
Sweet Music Production / Tego Boss
#unstress #nhance",NhanceVEVO,"dancehall, reggae, onerpm, Music, official, audio, video, jamaica, reggae music, dancehall 2024 mix, new music, trop life, dancehall music, reggae 2024, trending, jamaican, caribbean music, trinidad and tobago, trap, best dancehall, trending music, YouTube music",10,,2024-11-16T23:00:23Z,PT3M51S,1851996,1150,false,,
https://www.youtube.com/watch?v=bWcASV2sey0,Bonnie Tyler - Holding Out For A Hero (Official HD Video),"Official HD Video for ""Holding Out For A Hero"" by Bonnie Tyler 
Listen to Bonnie Tyler: https://bonnietyler.lnk.to/listenYD

Subscribe to the official Bonnie Tyler YouTube channel: https://BonnieTaylor.lnk.to/subscribeYD

Watch more Bonnie Tyler videos: https://bonnietyler.lnk.to/listenYD/youtube

Follow Bonnie Tyler:
Facebook: https://BonnieTyler.lnk.to/followFI
Instagram: https://BonnieTyler.lnk.to/followII
Twitter: https://BonnieTyler.lnk.to/followTI
Website: https://BonnieTyler.lnk.to/followWI
Spotify: https://BonnieTyler.lnk.to/followSI
YouTube: https://BonnieTaylor.lnk.to/subscribeYD

Chorus:
I need a hero
I'm holding out for a hero 'til the end of the night
He's gotta be strong, and he's gotta be fast
And he's gotta be fresh from the fight
I need a hero
I'm holding out for a hero 'til the morning light
He's gotta be sure, and it's gotta be soon
And he's gotta be larger than life
Larger than life

#BonnieTyler #HoldingOutForAHero #Footloose #OfficialMusicVideo #HD #Remastered",bonnietylerVEVO,"holding out for hero, need hero, bonnie tyler holding out for hero, holding out for hero video, need hero video, bonnie tyler need hero, bonnie Tyler, lyrics holding out for hero bonnie Tyler, need hero bonnie Tyler, hero bonnie Tyler, need hero shrek, guardians of the galaxy trailer, masters of the universe revelation on netflix, Loki Disney, euphoria season, euphoria season soundtrack, euphoria",10,,2015-09-14T23:47:06Z,PT4M45S,233640445,54454,true,,"(techno music starts) (piano playing) ♪ Doo doo doo doo ♪ ♪ Doo doo doo doo ♪ ♪ Doo doo doo doo ♪ ♪ Ahh Ahh ♪ ♪ Where have all the good men gone ♪ ♪ And where are all the gods ♪ ♪ Where's the street-wise Hercules ♪ ♪ To fight the rising odds ♪ ♪ Isn't there a white
knight upon a fiery steed ♪ ♪ Late at night ♪ ♪ I toss and I turn and
I dream of what I need ♪ ♪ I need a hero ♪ ♪ I'm holding out for at hero ♪ ♪ Til' the end of the night ♪ ♪ He's gotta be strong ♪ ♪ And he's gotta be fast ♪ ♪ And he's gotta be fresh from the fight ♪ ♪ I need a hero ♪ ♪ I'm holding out for a hero ♪ ♪ Til' the morning light ♪ ♪ He's gotta be sure ♪ ♪ And it's gotta be soon ♪ ♪ And he's gotta be larger than life ♪ ♪ Larger than life ♪ ♪ Doo doo doo doo ♪ ♪ Doo doo doo doo ♪ ♪ Doo doo doo doo ♪ ♪ Ahh Ahh ♪ ♪ Somewhere after midnight ♪ ♪ In my wildest fantasy ♪ ♪ Somewhere just beyond my reach ♪ ♪ There's someone reaching back for me ♪ ♪ Racing on the thunder
and rising with the heat ♪ ♪ It's gonna take a superman ♪ ♪ To sweep me off my feet ♪ ♪ I need a hero ♪ ♪ I'm holding out for a hero ♪ ♪ Til' the end of the night ♪ ♪ He's gotta be strong ♪ ♪ And he's gotta be fast ♪ ♪ And he's gotta be fresh from the fight ♪ ♪ I need a hero ♪ ♪ I'm holding out for a hero ♪ ♪ Til' the morning light ♪ ♪ He's gotta be sure ♪ ♪ And it's gotta be soon ♪ ♪ And he's gotta be larger than life ♪ ♪ I need a hero ♪ ♪ I'm holding out for at hero ♪ ♪ Til' the the end of the night ♪ (techno and piano music continues) (beat builds) (horns play) ♪ Up where the mountains
meet the heavens above ♪ ♪ Out where the lightning
strikes the sea ♪ ♪ I could swear there
is someone somewhere ♪ ♪ Watching me ♪ ♪ Through the wind and
the chill and the rain ♪ ♪ And the storm and the flood ♪ ♪ I can feel his approach ♪ ♪ Like a fire in my blood ♪ ♪ Like a fire in my blood ♪ ♪ Like a fire in my blood ♪ ♪ Like a fire in my blood ♪ ♪ Like a fire in my blood, ah, ah ♪ ♪ I need a hero ♪ (gun fires) ♪ I'm holding out for a hero ♪ ♪ Til' the end of the night ♪ ♪ He's gotta be strong ♪ ♪ And he's gotta be fast ♪ ♪ And he's gotta be fresh from the fight ♪ ♪ I need a hero ♪ ♪ I'm holding out for a hero ♪ ♪ Til' the morning light ♪ ♪ He's gotta be sure ♪ ♪ And it's gotta be soon ♪ ♪ And he's gotta be larger than life ♪ ♪ I need a hero ♪ ♪ I'm holding out for a hero ♪ ♪ Til' the end of the night ♪ ♪ Ooooh ooooh ♪ (gun fires) ♪ Ooooh oooh ooooooooooooh ♪ ♪ Ooooooooh ooooooh ♪ (intense techno beats)"
https://www.youtube.com/watch?v=ReUSSljekP0,Veronica Adane - ካንተ ሌላ - Kante Lela (Official Music Video) New Ethiopian Music 2024,Music video by Veronica Adane performing ካንተ ሌላ - Kante Lela (Official Music Video) New Ethiopian Music 2024.,VeronicaAdaneVEVO,"Veronica Adane, Zojak World Wide, World",10,,2024-10-24T17:40:19Z,PT4M42S,4591643,2393,false,,
https://www.youtube.com/watch?v=HIYAACjA7dM,"Bassie, M-Touch, Ranger, Amaza - Kwelanga 2.0 ft. TmanXpress, LeemcKrazy [Official Music Video]","The Official Music Video for Kwelanga 2.0 by Bassie x M-Touch x Ranger x Amaza featuring. Tman, Xpress, LeemcKrazy, 

Listen to ""Kwelanga"" here: https://WarnerMusicAfrica.lnk.to/Kwelanga_2.0

Thank you for watching, please subscribe to support the channel. 

Connect on other platforms: 

Facebook: https://www.facebook.com/RealBassieSA/
Instagram: https://www.instagram.com/real_bassie/?hl=en
Twitter: https://twitter.com/bassie_sa
TikTok:  https://www.tiktok.com/@realbassie?lang=en
Spotify: https://open.spotify.com/artist/1ELUrmWBlXkqVabjVincQ6
Apple Music: https://music.apple.com/be/artist/bassie/205724452
Deezer: https://www.deezer.com/en/artist/4827742
Beatport: https://www.beatport.com/artist/bassie/324171

Bookings: bookings@aurorablack.co.za

#bassie",Bassie,"bassie, Bassie Sa, Real Bassie, bassie songs, bassie music, bassie amapiano, amapiano, amapiano mix, amapiano dance moves, amapiano balcony mix, amapiano songs, amapiano dance, african music, mp3 download, Ranger, M-touch, M Touch, Kwelanga, amapiank hits, Amaza, Tman, Xpress, LeemcKrazy",10,,2024-09-13T12:00:19Z,PT5M16S,7466378,1421,false,,
https://www.youtube.com/watch?v=c7jeUDoKTY4,Shanti Dope - Highschool (Official Music Video),"#ShantiDope #HighSchool #OfficialMusicVideo

LISTEN to ""Highschool"" https://shantidope.lnk.to/highschool
Don’t forget to subscribe: https://linktr.ee/universalrecph

We are the number one independent record label in the Philippines. Home of the best Original Pilipino Music (OPM) artists, our roster includes Gary¯ Valenciano, Parokya Ni Edgar, Ice Seguerra, Noel Cabangon, Christian Bautista, Sponge Cola, Neocolours, Gloc-9, Elmo Magalona, Julie Anne San Jose, Claudia Barretto, Donny Pangilinan, Angelina Cruz, TALA, Janina Vela, Shanti Dope, Kyle Juliano, Better Days, Mark Oblea, Paolo Sandejas, Gracenote, Coln, Hannah Pangilinan, Maine Mendoza, JKris, Dotty's World, Paolo Mallari, Imago, Kurei, Woopis, Sam Cruz, The Knobs, Kemrie, Gio Marlo and more!

Subscribe to our channel for exclusive videos including official music videos, lyric videos, album previews and album launch invitations!

Follow us on Facebook https://www.facebook.com/universalrecordsph
Twitter https://twitter.com/universalrecph 
Instagram http://instagram.com/universalrecordsph
TikTok universalrecph
Don’t forget to subscribe: http://bit.ly/1ocCqit",Universal Records Philippines,"Universal Records OPM Icons, Classic, Top, Pop, Best, opm",10,,2024-09-28T12:00:23Z,PT3M12S,15847414,1814,false,,
https://www.youtube.com/watch?v=PjYIom7eTl0,Angu Vaana Konilu (Malayalam)|ARM|Tovino Thomas|Jithin Laal|Dhibu Ninan Thomas |Vaikom Vijayalakshmi,"#AnguVaanaKonilu #ARM #TovinoThomas #KrithiShetty #AishwaryaRajesh #SurabhiLakshmi #BasilJoseph #JithinLaal #DhibuNinanThomas #ManuManjith #AnguVaanaKoniluVideoSong #ARMMalayalamMovie

Here's the Video Song of ""Angu Vaana Konilu"" (Malayalam) from ""ARM"", Sung by Vaikom Vijayalakshmi, Lyrics Written by Manu Manjith, Music Composed by Dhibu Ninan Thomas.

Listen #AnguVaanaKonilu (Malayalam) Song from #ARM : https://bfan.link/angu-vaana-konilu

Song Credits:

Song Name: Angu Vaana Konilu
Music Composer: Dhibu Ninan Thomas
Lyrics: Manu Manjith
Vocals: Vaikom Vijayalakshmi
Backing Vocals : Pavithra Chari, Sinduri Vishal, Aravind Sreenivas, Shenbagaraj G, Narayanan Ravishankar, Sarath Santosh
Piano, Rhythm And Electronic Programming: Dhibu Ninan Thomas
Guitars: Santhosh Chandran
Bass: Naveen Napier
Flute: Ashish Venkateshwaran
Strings: Budapest Scoring Orchestra
Arranged by Kalyani Nair
Conducted by Zoltan Pad
Percussion and Additional Rhythm by Gopakumar K G
Session Supervisor: Charu Hariharan
Session Arrangers: Akshay Pradeepan, Abin Ponnachan
Recorded At Grace Records, Mystic Room, Rotenbiller Utica 
Record Engineers:Vishnu M N, Maniratnam, Viktor Sabzo 
Mix Engineer: Balu Thankachan ( 20 Db, Chennai )
Master Engineer: Shadab Rayeen ( New Edge Studios, Mumbai )
Orchestra Coordinator: Balasubramanian G
Music Coordinator: Velavan B 

Movie Credits:

Cast:

Tovino Thomas
Krithi Shetty
Aishwarya Rajesh
Surabhi Lakshmi
Basil Joseph
Rohini
Harish Uthaman
Nisthar Sait
Jagadish
Pramod Shetty
Aju Varghese
Sudheesh

Crew:

Director: Jithin Laal
Written by Sujith Nambiar
Produced by Listin Stephen, Dr. Zachariah Thomas
Banner: Magic Frames
Music & BGM: Dhibu Ninan Thomas
Director of Photography: Jomon T John ISC
Editor: Shameer Muhammed
Trailer Cuts : Thomas P Sebastian and Akhil Latha Anil
Co-Producer: Justin Stephen
Executive Producer: Naveen P Thomas, Prince Paul
Additional Screenplay: Deepu Pradeep
Project Designer : Badusha NM
Line Producer: Santhosh Krishnan
Production Controller: Prince Raphel, Harshan Pattazhy
Finance Controller: Shijo Dominic
Production Designer: Gokuldas
Costume Designer: Praveen Varma
Makeup And Hair: Ronex Xavier    
Stunts: Vikram Mor, Pheonix Prabhu
Additional Stunts: Stunner Sam And PC   
Choreographer: Lalitha Shobi
Kalari Stunt: P.V. Sivakumar Gurukal    
Creative Director: Dipil Dev     
Chief Associate Director: Sreelaal    
Chief Associate Cinematographer: Anish Ravindran     
Associate Director: Sharath Kumar Nair, Sreejith Balagopal   
Associate Cinematographer: Sudev    
Sound Design: Sachin & Hariharan (Sync Cinema)     
Audiography: M. R. Rajakrishnan     
Casting Director: Shaneem Zayed    
Post Production Supervisor: Appu N Bhattathiri     
DI Studio: Tint   
Stereoscopic 3D Conversion: Raj M Sayed (Rays 3D)     
Lyrics: Manu Manjith
Concept And Storyboard: Manoharan Chinnasamy     
Concept Artist: Kishal Sukumaran
VFX Supervisor: Jithin Laal, Aniruddha Mukherjee, Saalim Lahir
VFX: Envision VFX, Visual Birds Studio, Mindstein Studios    
Colourist: Glen Castinho   
Production Executive: Fahad Pezhumoodu, Liju Naderi  
Previz: Tiltlabs 
Administration And Distribution Head: Babin Babu
Production Incharge: Akhil Yesodharan
PRO And Marketing: Vaisakh C Vadakkeveedu, Jinu Anilkumar   
Stills: Bijith Dharmadam   
Designs: Yellowtooths

Audio Label : Think Music

© 2024 SPI Music Pvt. Ltd.

For All Latest Updates:
Website: https://thinkmusic.in/
Subscribe to us on: http://www.youtube.com/thinkmusicindia
Follow us on: https://twitter.com/thinkmusicindia
Like us on: https://www.facebook.com/Thinkmusicofficial
Follow us on: https://www.instagram.com/thinkmusicofficial",Think Music India,"angu vaana konilu, arm, tovino thomas, krithi shetty, dhibu ninan thomas, angu vaana konilu malayalam song, angu vaana konilu song malayalam, angu vaana konilu video song, arm malayalam movie songs, arm movie songs malayalam, tovino thomas angu vaana konilu malayalam song, tovino thomas angu vaana konilu song malayalam, arm movie, arm movie songs, arm malayalam songs, arm songs malayalam, angu vaana konilu song, arm malayalam movie, malayalam movie songs 2024, malayalam songs",10,,2024-11-20T13:30:30Z,PT3M57S,2625970,462,false,,
https://www.youtube.com/watch?v=tmMOMK5c4EY,Shinedown - A Symptom Of Being Human (Official Video),"Watch the official video for ""A Symptom Of Being Human"" OUT NOW! 

Listen to ""A Symptom Of Being Human"" here: https://shinedown.lnk.to/ASOBH

Livestream Release Celebration with Brent & Zach: https://youtube.com/live/7sKHMEjEDRA.

The album 'Planet Zero'  😈  is out now featuring the new single ""A Symptom Of Being Human"" Listen now: http://shinedown.lnk.to/PlanetZero

Official Video Directed by: Lewis Cater

I can still remember me and Miss November Rain
Beautiful and strange
Always so inclined, coloring outside the lines
Yeah, you were never on time

You've always been slightly awkward, kinda weird
Upside down and not all here
What's wrong with me and you is crystal clear

Sometimes I'm in a room where I don't belong
And the house is on fire and there's no alarm
And the walls are melting too
How about you?
I've never been the favorite, thought I'd seen it all
'Til I got my invitation to the lunatic ball
And my friends are comin' too
How about you?
Don't worry, it's all just a symptom of being human

Unpack all your baggage
Hide it in the attic, where
You hope it disappears
This all seems so familiar
But it doesn't feel like home
It's just another unknown

You've always been slightly awkward, kinda weird
Upside down and not all here
Right a wrong, it's all so crystal clear
Sometimes I'm in a room where I don't belong
And the house is on fire and there's no alarm
And the walls are melting too
How about you?

I've never been the favorite, thought I'd seen it all
'Til I got my invitation to the lunatic ball
And my friends are comin' too
How about you?
Don't worry, it's all just a symptom of being human

We're all just passing through
Passengers on a ship of fools
We're all just passing through
Passengers on a ship of fools

Sometimes I'm in a room where I don't belong
And the house is on fire and there's no alarm
And the walls are melting too
How about you?

I've never been the favorite, thought I'd seen it all
'Til I got my invitation to the lunatic ball
And my friends are comin' too
On a ship of fools

Don't worry, it's all just a symptom
Of being human

Subscribe for more official content from Shinedown:
https://lnk.to/ShinedownSubscribe

Site +: Tour Dates http://shinedown.com
Store: http://store.shinedown.com
Facebook: http://facebook.com/shinedown
Twitter: http://twitter.com/shinedown
Instagram: https://instagram.com/shinedown
TikTok: https://www.tiktok.com/@shinedown

The official YouTube channel of multi-platinum rock band: Shinedown.

#Shinedown #PlanetZero #ASymptomOfBeingHuman",Shinedown,"shinedown, atlantic, atlantic records, second chance, cut the cord, sound of madness, state of my head, diamond eyes, 45, call me, attention attention, ASymptomOfBeingHuman, A Symptom Of Being Human, Shinedown Symptom, Planet Zero, Leave A Whisper, ShinedownSymptom, Get Up, 20th anniversary, Shine down, simple man, monsters, shinedown a symptom of being human, ASOBH",10,,2023-02-22T17:15:11Z,PT4M19S,21701351,6289,false,,
https://www.youtube.com/watch?v=FBFvnf06mew,Me contro Te - Copia Copia Copia (Dissing),"Scusate se siamo stati cattivi ma quest'anno siamo Cattivissimi a Natale 😈
Ci vediamo in Tour nel 2025 🎟️ https://www.ticketone.it/artist/me-contro-te/

TESTO:
Scusate per l’attesa
Non volevamo drammi
Aspetti sto momento fra da tipo 7 anni

Ma che c’hai ti vedo pallido 
Con due video ho fatto il panico 
Noi con il disco di platino 
Voi con il vizio dei plagi bro 

Da quanto ci copi la roba virale
 Dovresti pagare la percentuaaaale
Abbiamo fatto anche il film di Natale
Voi al massimo vi fate un film ma mentale

We bro we bro 
Benvenuto, welcome
Forse mi hai visto su webboh
Cos’è che fai te sul web? boh

Dai tempi d’oro di YouTube italia da quando c’era favij 
Se vuoi fare il drama ama vi facciamo sciogliere un po’ come i Mates 

E Fate cose un po’ diverse
Non che rifate le stesse
Quale Fedez contro Tony effe 
Voglion tutti noi col signor S

Smascherarvi era una missione
Voglio Dario Moccia come autore 
Ma chi volete superare?
Forse sto dissing vi ha fatto male

Dici non lo faccio apposta
questa è violazione del copyright
Se vuoi abbiamo fatto anche il podcast
ecco un’altra cosa che copierai

Siete solo una copia copia copia copia 

SPOTIFY:
https://spoti.fi/35z0Nhq

INSTAGRAM:
https://instagram.com/mecontrote
https://instagram.com/sofi.scalia
https://instagram.com/luigi.calagna

TIK TOK:
https://vm.tiktok.com/ZM8KFPFtX/

#MeControTe #MeControTeMusic

© ME CONTRO TE e tutti i personaggi, i nomi e i relativi marchi sono di proprietà e gestione esclusiva di Me Contro Te Srl. Tutti i Diritti Riservati.",Me contro Te Music,"me contro te, me contro te music, me contro te canzoni, me contro te tik tok, sofi e lui, lui e sofi, me contro te dissing, me contro te canzone, dissing, dissing dinsieme, me contro te copia, copia copia copia, me contro te plaggio, me contro te dinsieme, dinsieme me contro te, me contro te canzone dissing, nuova canzone me contro te, me contro te copioni, me con te, me con te podcast, cattivissimi a natale, me contro te natale, me contro te cattivissimi",10,,2024-12-11T18:03:13Z,PT1M25S,3678274,16061,false,,
https://www.youtube.com/watch?v=bKZTnnFU9HA,Kuch Kuch Hota Hai: Title Track | 4K Video | Shah Rukh Khan| Kajol| Rani| Alka Yagnik |Udit Narayan,"Kuch Kuch Hota Hai: Title Track 🌟 - A classic Bollywood love song that continues to touch hearts with its memorable tune and heartfelt lyrics. 💖🎶

Experience the romance and nostalgia of Bollywood with the unforgettable Kuch Kuch Hota Hai 4K version Tttle Track. It's a song that never gets old! 💫📽️

A timeless Bollywood melody that beautifully encapsulates the essence of love and friendship, with Shah Rukh Khan, Kajol & Rani's  magical chemistry at its heart. 🎶💖 

#kuchkuchhotahai  #bollywoodmagic #shahrukh #kajol #ranimukherjee #nostalgia  

Song Credits:- 
Song Name - Kuch Kuch Hota Hai  
Movie - Kuch Kuch Hota Hai  
Singer - Udit Narayan & Alka Yagnik  
Composer - Jatin & Lalit   
Lyricists - Sameer Anjaan  
Director - Karan Johar  
Producer - Yash Johar   
Studio - Dharma Productions Pvt. Ltd.  
Music Label - Sony Music Entertainment India Pvt. Ltd.

🎶 Listen to Kuch Kuch Hota Hai: Title Track 🌟 on your favorite music streaming platforms 

Spotify: https://open.spotify.com/track/4RixtPhUXlci9ad4qIMj23?si=0d8aadbb1b444471
Apple Music: https://music.apple.com/us/album/kuch-kuch-hota-hai/300388319?i=300388376
Amazon Prime Music: https://music.amazon.in/albums/B001QEXUDI?marketplaceId=A21TJRUUN4KGV&musicTerritory=IN&ref=dm_sh_X2gzTraf1CsIX2RBnzN8cnfKY&trackAsin=B001QEXUG0  
Youtube Music: https://music.youtube.com/watch?v=IClYb-89-Fw&si=hxItsXv79zJA0fDz
JioSaavn:  https://www.jiosaavn.com/song/kuch-kuch-hota-hai/AhwPRxlydXE

Lyrics:- 
Tum paas aaye yun muskuraaye
Tum paas aaye yun muskuraaye
Tumne na jane kya sapne dikaaye
Tum paas aaye yun muskuraaye
Tumne na jane kya sapne dikaaye
Ab to mera dil jage na sota hai
Kya karun hai kuch kuch hota hai
Kya karun hai kuch kuch hota hai


Tum paas aaye yun muskuraaye
Tumne na jane kya sapne dikaaye
Ab to mera dil jage na sota hai
Kya karun hai kuch kuch hota hai
Kya karun hai kuch kuch hota hai


Na jane kaisa ehsaas hai
Bujhti nahin hai kya pyaas hai
Kya nasha is pyaar ka
Mujhpe sanam chhaane laga
Koi na jane kyun chain khota hai
Kya karun hai kuch kuch hota hai
Kya karun hai kuch kuch hota hai…


Kya rang layi meri duaan
Ye ishq jane kaise hua
Baichaineeyon mein chain
Na jane kyun aane laga
Tanhai mein dil yaadein sanjota hai
Kya karun hai kuch kuch hota hai
Kya karun hai kuch kuch hota hai


Tum paas aaye yun muskuraaye
Tumne na jane kya sapne dikhaye
Tum paas aaye yun muskuraaye
Tumne na jane kya sapne dikhaye
Ab to mera dil jage na sota hai
Kya karun hai kuch kuch hota hai
Kya karun hai kuch kuch hota hai…

#BollywoodMelody #LoveSong #HeartfeltMusic #KuchKuchHotaHai #MemoriesInMusic #SoulfulMelody #NostalgicTunes #LostLove #ClassicMelody #BollywoodNostalgia #HeartacheInMusic #IconicLoveSong #EvergreenMelodies #KuchKuchHotaHaiSoundtrac #TujheYaadNaMeriAayeeLyrics #KuchKuchHotaHai #bollywoodclassics  #K2H2 #ShahRukhKhan #Kajol #RaniMukerji #KaranJohar #FriendshipGoals #LoveStory 

Audio on Sony Music Entertainment India Pvt. Ltd (C) 2023
👉 Subscribe To Sony Music India YouTube - http://bit.ly/SonyMusic_YouTube
👉 Like us : Facebook - https://www.facebook.com/SonyMusicIndia 
👉 Follow us : Instagram - https://www.instagram.com/sonymusicindia
👉 Follow us : Twitter - https://twitter.com/sonymusicindia",Sony Music India,"Sony Music India, Sony Music, Latest Hits, trending song 2022, trending song 2023, udit narayan songs, alka yagnik songs, udit narayan, shahrukh khan, kajol, kuch kuch hota hai, kuch kuch hota hai songs, sad songs, hindi songs, romantic songs, shah rukh khan, sad songs hindi, kuch kuch hota hai full movie, kuch kuch hota hai sad version, kuch kuch hota hai scenes, shahrukh khan songs, kuch kuch hota hai song, kuch kuch hota hai title song, 90s hits hindi songs",10,,2023-10-03T06:00:20Z,PT5M9S,113212517,13391,false,,
https://www.youtube.com/watch?v=GiKDPyAADeM,Kes - Cocoa Tea (Official Lyric Video),"Kes - Cocoa Tea (Official Audio) 
Listen to 'Cocoa Tea' here: https://ineffable.to/kescocoatea

Kes under exclusive license to Ineffable Records 2024

Produced by: Tano  
Written by: Kes, Tano & Mical Teja 
Guitars by: Kyle Peters  
Background vocals: Tano, Coutain & Terri Lyons
Artwork: Jus Bus 
Visuals: Jono Hirst 
Lyric video: Ellen Wood 

Connect with Kes the Band here:

Facebook: https://www.facebook.com/Kestheband
Twitter:  https://twitter.com/Kestheband
Instagram: http://instagram.com/kesthebandofficial
Website: http://kestheband.com/

SUBSCRIBE TO OUR CHANNEL AND BE THE FIRST TO KNOW WHEN WE DROP NEW MUSIC VIDEOS, PERFORMANCE VIDEOS, BEHIND THE SCENES FOOTAGE AND MORE! 

Click here to subscribe: http://ow.ly/EucHI
-
About Kes:
Of the many musical acts which call Trinidad & Tobago home, perhaps none embody its polyglot culture more than KES, the eclectic soca outfit behind some of modern Caribbean music’s most indelible anthems. Celebrated for Carnival hits (“Wotless,” “Savannah Grass”) and island pop jams (“Tuesday on the Rocks,” “Endless Summer”), the band has brought Trinidad to the world, sharing stages with the likes of Will Smith, Major Lazer and John Legend. For the group — charismatic singer Kees Dieffenthaler (aka KES) and his brothers Jon (guitar) and Hans (drums), along with childhood friend, Riad Boochoon (bass) —blending soca, pop, rock, reggae, calypso, dancehall and afrobeats together is one part of their greater calling: To spread good vibes. The last three years have proven to be the most successful in the band’s decade-plus-run. “Hello,” a fusion of afrobeats and soca originally released in 2017, continues to reach new audiences over two years after its release. With over 40 million plays on YouTube alone, it is one of the most streamed soca songs of all time. We Home, a live project recorded during the Covid-19 quarantine, is the band’s first album in over five years, with fresh renditions of KES’ carnival classics showcasing their prowess as a live band par excellence. 

#kes #kestheband #ineffablerecords",Kes The Band,"kes, kes the band, reggae, pop, soca, calypso, Trinidad, Jamaica, Carnival",10,,2024-11-15T04:30:26Z,PT3M32S,3426556,1223,false,,
https://www.youtube.com/watch?v=vKI89dSndl0,CHISO CHISO - Brijesh Shrestha X Hakim (Official Music Video),"Track Name: CHISO CHISO
Artist: Brijesh Shrestha, Hakim 
Music Production: Kyaz Music 
Composition: Brijesh Shrestha
Lyrics: Brijesh Shrestha 
Additional Lyrics By: Sijan Raut
Mixing/Master: Brijesh Shrestha
Rap Recorded By: LilBird 


Video Credits :
Starring : Yuki, Hakim, Alish bahadur singh, Tenzing Dawa, Sijan, Anil 
Director: Bibek Magar (Fuzzy Films)
DOP: Bibek Magar (Fuzzy Films)
Color: Fuzzy Films
Mua/Sfx: Makeupbysanusha
Graffer: Sijan Raut
Art Director : Adhi
Designed/Styled:  Kashis subba limbu 
Costume art design : Wasim Malik
Accessories/Jewelry: BobluGems & Jeweleries


Supported by:
HUBA Nepal

Music Distribution and YouTube MCN
Music Spark LLC

Promotion Team 
Pradhumna Nepal (Fuzzy Films)
Unnat Zung Uprety (Fuzzy Films)

Team: 
Pasang Gurung(paji)
Diwash Tamang Shrestha (buley)

Special Thanks:
Prabin chamling Rai uk
Arun Tiwari aus
Ganesh Sharma
Dipak Shahi
Ganesh Bulun
Bishal Tamang
 Prabin Chhetri
Saroj Magar(sarvansh)
Sundeep Shrestha (Beni)
Armon adhikari",Ness Studio,"brijesh shrestha, hakim, hakim gurung new songs, hakim entertainment, ness studio, ness studio new songs, new hiphop song 2024, chiso chiso, manang mustang nepal view, mustang valley nepal, hakim chiso chiso, best nepali himala, himalaya song nepali, chiso chiso hawa le, himalayan nepal, trending song nepali 2024, cinematic nepal, himalaya cinematic",10,,2024-11-28T08:59:27Z,PT3M45S,1597930,1178,false,,
